Entry Time,Symbols,Exit Time,Direction,Entry Price,Exit Price,Quantity,P&L,Fees,MAE,MFE,Drawdown,IsWin,Order Ids
2020-02-20T16:30:00Z,"NVDA",2020-02-20T18:30:00Z,Sell,7.618201495,7.6672307565,68155,-3341.59,681.55,-3528.18,12586.09,16114.26,0,"	1029,1032" 
2020-02-21T15:00:00Z,"AMD",2020-02-21T16:30:00Z,Sell,55.06,55.45,12938,-5045.82,129.38,-5045.82,2975.74,8021.56,0,"	1033,1035" 
2020-02-21T15:00:00Z,"NVDA",2020-02-21T16:30:00Z,Sell,7.432537388,7.448963435,81033,-1331.05,810.33,-2875.48,6052.86,7383.91,0,"	1034,1036" 
2020-02-25T15:30:00Z,"TSLA",2020-02-25T20:59:00Z,Sell,54.2513279082,53.3313280002,7013,6451.96,70.13,-1510.13,12441.06,13890.41,1,"	1037,1041" 
2020-02-25T15:30:00Z,"NVDA",2020-02-25T20:59:00Z,Sell,6.6353763495,6.5238783335,67117,7483.41,671.17,-834.53,14096.54,12709.61,1,"	1038,1042" 
2020-02-25T19:30:00Z,"AMD",2020-02-25T20:00:00Z,Sell,47.15,47.68,9641,-5109.73,96.41,-5977.42,0,5977.42,0,"	1039,1040" 
2020-02-26T15:00:00Z,"AMD",2020-02-26T16:30:00Z,Buy,48.74,49.03,10924,3167.96,109.24,-5134.28,5243.52,6772.88,1,"	1043,1045" 
2020-02-26T15:00:00Z,"NVDA",2020-02-26T17:00:00Z,Buy,6.6966007065,6.734181511,70405,2645.88,704.05,-1799.2,10776.25,9284.22,1,"	1044,1046" 
2020-02-27T15:30:00Z,"TSLA",2020-02-27T16:00:00Z,Sell,45.8079954192,47.3506619316,15608,-24077.94,156.08,-24077.94,18146.9,42224.84,0,"	1047,1049" 
2020-02-27T15:30:00Z,"AMD",2020-02-27T16:00:00Z,Sell,42.76,44.18,16574,-23535.08,165.74,-23535.08,4640.72,28175.8,0,"	1048,1050" 
2020-02-28T16:30:00Z,"NVDA",2020-02-28T19:00:00Z,Buy,6.54595986525,6.447095600375,99170,-9804.37,991.7,-14620.12,22103.05,36723.17,0,"	1051,1054" 
2020-02-28T17:30:00Z,"AMD",2020-02-28T18:00:00Z,Buy,45.21,45.17,15218,-608.72,152.18,-10348.24,1521.8,11870.04,0,"	1052,1053" 
2020-03-02T18:00:00Z,"TSLA",2020-03-02T18:30:00Z,Buy,49.083328425,48.3553284978,10192,-7419.78,101.92,-9267.92,0,9267.92,0,"	1055,1056" 
2020-03-03T19:00:00Z,"NVDA",2020-03-03T19:30:00Z,Sell,6.613446554875,6.603983476625,66377,628.13,663.77,-1785.21,4231.62,3636.55,1,"	1057,1058" 
2020-03-04T20:30:00Z,"AMD",2020-03-04T20:59:00Z,Buy,49.71,50.08,9789,3621.93,97.89,-489.45,3670.88,1859.91,1,"	1059,1061" 
2020-03-04T20:30:00Z,"NVDA",2020-03-04T20:59:00Z,Buy,6.9976973375,7.091581034875,63537,5965.09,635.37,-474.68,6060.02,981,1,"	1060,1062" 
2020-03-11T18:00:00Z,"NVDA",2020-03-11T19:59:00Z,Sell,6.22122686425,6.150253777375,55695,3952.85,556.95,0,9916.79,8252.43,1,"	1063,1066" 
2020-03-11T18:30:00Z,"TSLA",2020-03-11T19:59:00Z,Sell,41.1346625532,42.2886624378,7694,-8878.88,76.94,-10946,1969.66,12915.66,0,"	1064,1065" 
2020-03-12T15:30:00Z,"TSLA",2020-03-12T17:00:00Z,Sell,37.36666293,38.03332953,8614,-5742.67,86.14,-5742.67,7597.55,13340.21,0,"	1067,1069" 
2020-03-12T16:00:00Z,"AMD",2020-03-12T17:00:00Z,Sell,39.79,41.16,9417,-12901.29,94.17,-12901.29,0,12901.29,0,"	1068,1070" 
2020-03-13T15:30:00Z,"TSLA",2020-03-13T19:59:00Z,Sell,35.3693297964,35.713329762,7830,-2693.52,78.3,-4938.12,14375.88,19314,0,"	1071,1072" 
2020-03-16T14:30:00Z,"TSLA",2020-03-16T15:00:00Z,Sell,30.2346636432,31.1873302146,9111,-8679.75,91.11,-10283.28,0,10283.28,0,"	1073,1074" 
2020-03-17T14:00:00Z,"TSLA",2020-03-17T14:30:00Z,Sell,26.7519973248,27.9999972,8548,-10667.9,85.48,-11978.6,2712.57,14691.16,0,"	1075,1076" 
2020-03-17T15:00:00Z,"AMD",2020-03-17T15:30:00Z,Buy,41.1,41.5,4622,1848.8,46.22,-600.86,6424.58,5153.53,1,"	1077,1079" 
2020-03-17T15:00:00Z,"NVDA",2020-03-17T19:59:00Z,Buy,5.214405144125,5.3720401055,33398,5264.69,333.98,-981.41,9248.56,9431.53,1,"	1078,1080" 
2020-03-18T17:00:00Z,"TSLA",2020-03-18T19:59:00Z,Sell,24.6666642,23.9753309358,12060,8337.48,120.6,-1913.52,15267.96,9961.56,1,"	1081,1085" 
2020-03-18T17:00:00Z,"NVDA",2020-03-18T19:59:00Z,Sell,4.81073014825,4.883197405375,33768,-2447.07,337.68,-9086.13,10242.39,19328.52,0,"	1082,1086" 
2020-03-18T18:30:00Z,"AMD",2020-03-18T19:00:00Z,Sell,37.24,38.57,5000,-6650,50,-6650,1950,8600,0,"	1083,1084" 
2020-03-19T14:00:00Z,"NVDA",2020-03-19T15:00:00Z,Buy,5.200957611875,5.0114470185,31054,-5885.06,310.54,-7493.59,201.07,7694.66,0,"	1088,1091" 
2020-03-19T14:00:00Z,"TSLA",2020-03-19T19:59:00Z,Buy,26.7653306568,28.5806638086,11185,20304.5,111.85,-7068.92,36940.32,30244.24,1,"	1087,1092" 
2020-03-19T14:30:00Z,"AMD",2020-03-19T15:00:00Z,Buy,40.39,39.9,4498,-2204.02,44.98,-3328.52,1304.42,4632.94,0,"	1089,1090" 
2020-03-20T14:30:00Z,"NVDA",2020-03-20T15:30:00Z,Buy,5.707730355,5.549597336875,30334,-4796.81,303.34,-5627.75,604.32,6232.07,0,"	1093,1096" 
2020-03-20T15:00:00Z,"TSLA",2020-03-20T15:30:00Z,Buy,31.5939968406,30.3286636338,4764,-6028.05,47.64,-8956.32,0,8956.32,0,"	1094,1095" 
2020-03-23T14:00:00Z,"NVDA",2020-03-23T14:30:00Z,Buy,5.271183613625,5.242296322125,37010,-1069.12,370.1,-3382.47,0,3382.47,0,"	1097,1098" 
2020-03-24T14:00:00Z,"NVDA",2020-03-24T17:00:00Z,Buy,6.01652554,6.090486967375,52709,3898.43,527.09,-1601.38,13769.21,9870.78,1,"	1100,1103" 
2020-03-24T14:00:00Z,"AMD",2020-03-24T17:30:00Z,Buy,45.61,45.45,8461,-1353.76,84.61,-2622.91,9560.93,12183.84,0,"	1099,1104" 
2020-03-24T14:30:00Z,"TSLA",2020-03-24T15:00:00Z,Buy,33.6459966354,32.9959967004,5265,-3422.25,52.65,-3864.51,228.15,4092.66,0,"	1101,1102" 
2020-03-26T15:30:00Z,"AMD",2020-03-26T19:59:00Z,Buy,47.27,47.32,8278,413.9,82.78,-6870.74,993.36,7864.1,1,"	1105,1108" 
2020-03-26T17:30:00Z,"TSLA",2020-03-26T18:30:00Z,Sell,34.5353298798,34.5206632146,7461,109.43,74.61,-2606.38,2690.93,5297.31,1,"	1106,1107" 
2020-03-30T14:30:00Z,"TSLA",2020-03-30T15:00:00Z,Sell,33.183330015,33.3993299934,8378,-1809.65,83.78,-3669.56,0,3669.56,0,"	1109,1110" 
2020-03-30T16:30:00Z,"NVDA",2020-03-30T19:00:00Z,Buy,6.566380192,6.576341327,43101,429.33,431.01,-794.27,1760.27,2168.14,1,"	1111,1112" 
2020-03-31T14:00:00Z,"TSLA",2020-03-31T17:30:00Z,Buy,34.4986632168,34.8673298466,7577,2793.39,75.77,0,12426.28,10648.21,1,"	1113,1114" 
2020-03-31T17:30:00Z,"AMD",2020-03-31T19:59:00Z,Sell,46.37,45.37,7893,7893,78.93,-3315.06,9471.6,4104.36,1,"	1115,1116" 
2020-04-01T14:00:00Z,"NVDA",2020-04-01T14:30:00Z,Sell,6.3063945685,6.3621769245,101492,-5661.46,1014.92,-7733.96,2577.99,10311.95,0,"	1117,1119" 
2020-04-01T14:30:00Z,"AMD",2020-04-01T15:30:00Z,Buy,46.23,46.15,10014,-801.12,100.14,-901.26,5607.84,6408.96,0,"	1118,1120" 
2020-04-01T17:00:00Z,"TSLA",2020-04-01T17:30:00Z,Sell,32.86666338,32.8886633778,14978,-329.52,149.78,-2965.64,309.55,3275.19,0,"	1121,1122" 
2020-04-02T14:00:00Z,"AMD",2020-04-02T15:00:00Z,Buy,43.99,44.29,10279,3083.7,102.79,-2569.75,10381.79,8994.12,1,"	1123,1125" 
2020-04-02T14:00:00Z,"NVDA",2020-04-02T17:30:00Z,Buy,6.13854944375,6.188604147125,66875,3347.41,668.75,-2281.57,12840.06,10275.38,1,"	1124,1127" 
2020-04-02T17:30:00Z,"TSLA",2020-04-02T19:59:00Z,Sell,30.6986635968,30.2639969736,16158,7023.34,161.58,-1766.61,14251.35,7777.38,1,"	1126,1128" 
2020-04-03T14:00:00Z,"NVDA",2020-04-03T19:59:00Z,Sell,6.233927311375,6.072307896,65617,10604.98,656.17,-2009.88,19232.76,9771.62,1,"	1129,1132" 
2020-04-03T16:00:00Z,"AMD",2020-04-03T19:59:00Z,Sell,43.19,42.58,14873,9072.53,148.73,-1264.2,20970.93,13534.43,1,"	1130,1131" 
2020-04-06T14:00:00Z,"NVDA",2020-04-06T17:30:00Z,Buy,6.504372126625,6.529773020875,60173,1528.45,601.73,-2832.12,3266.68,4135.8,1,"	1134,1135" 
2020-04-06T14:00:00Z,"AMD",2020-04-06T19:59:00Z,Buy,45.37,47.48,13316,28096.76,133.16,-4127.96,28829.14,9853.84,1,"	1133,1136" 
2020-04-07T14:00:00Z,"TSLA",2020-04-07T14:30:00Z,Buy,37.4853295848,36.3039963696,8683,-10257.52,86.83,-11267.64,0,11267.64,0,"	1137,1138" 
2020-04-07T19:00:00Z,"NVDA",2020-04-07T19:30:00Z,Sell,6.44236406125,6.439126692375,49280,159.54,492.8,-3988.44,785.42,3988.44,1,"	1139,1140" 
2020-04-13T14:00:00Z,"AMD",2020-04-13T19:59:00Z,Buy,49.02,50.99,7808,15381.76,78.08,0,15850.24,4216.32,1,"	1141,1144" 
2020-04-13T15:00:00Z,"TSLA",2020-04-13T19:59:00Z,Buy,40.1579959842,43.4046623262,17073,55430.33,170.73,-3824.35,55589.68,14375.46,1,"	1142,1143" 
2020-04-14T14:00:00Z,"AMD",2020-04-14T15:00:00Z,Buy,54.08,53.58,9067,-4533.5,90.67,-4533.5,1813.4,6346.9,0,"	1146,1148" 
2020-04-14T14:00:00Z,"NVDA",2020-04-14T15:00:00Z,Buy,6.988483287625,6.95835085425,67172,-2024.06,671.72,-3797.2,1906.96,3931.02,0,"	1147,1149" 
2020-04-14T14:00:00Z,"TSLA",2020-04-14T19:00:00Z,Buy,48.6806617986,48.2886618378,10527,-4126.58,105.27,-15299.24,7116.25,22415.49,0,"	1145,1150" 
2020-04-16T14:00:00Z,"NVDA",2020-04-16T16:30:00Z,Buy,7.27162855,7.287566366,99178,1580.68,991.78,-8446.76,17140.51,16004.39,1,"	1151,1156" 
2020-04-16T15:00:00Z,"AMD",2020-04-16T16:30:00Z,Buy,57.18,56.81,11838,-4380.06,118.38,-5800.62,10180.68,15981.3,0,"	1152,1155" 
2020-04-16T15:30:00Z,"TSLA",2020-04-16T16:30:00Z,Buy,50.3879949612,49.3686617298,9396,-9577.66,93.96,-12722.18,438.48,13160.66,0,"	1153,1154" 
2020-04-17T17:30:00Z,"NVDA",2020-04-17T18:30:00Z,Sell,7.179737079625,7.185962789,99186,-617.5,991.86,-3828.52,1333.81,3828.52,0,"	1157,1158" 
2020-04-20T15:00:00Z,"AMD",2020-04-20T16:00:00Z,Buy,58.33,58.21,11561,-1387.32,115.61,-3988.54,2543.42,6531.96,0,"	1159,1160" 
2020-04-21T14:30:00Z,"AMD",2020-04-21T18:30:00Z,Sell,55.37,54.21,12393,14375.88,123.93,0,47341.26,34700.4,1,"	1161,1165" 
2020-04-21T14:30:00Z,"NVDA",2020-04-21T18:30:00Z,Sell,6.9259771655,6.847284199,98807,7775.42,988.07,0,26623.42,20718.04,1,"	1162,1166" 
2020-04-21T15:00:00Z,"TSLA",2020-04-21T17:30:00Z,Sell,47.06666196,47.19999528,14176,-1890.13,141.76,-6832.83,25015.91,26906.05,0,"	1163,1164" 
2020-04-22T14:00:00Z,"NVDA",2020-04-22T15:00:00Z,Buy,7.047253984125,7.0255885155,87350,-1892.48,873.5,-3893.72,1914.23,5372.9,0,"	1167,1168" 
2020-04-22T18:30:00Z,"TSLA",2020-04-22T19:00:00Z,Buy,47.986661868,48.006661866,11502,230.04,115.02,-2683.8,3258.9,5942.7,1,"	1169,1170" 
2020-04-23T14:00:00Z,"TSLA",2020-04-23T14:30:00Z,Sell,47.9446618722,48.5286618138,9438,-5511.79,94.38,-6499.64,0,6499.64,0,"	1171,1172" 
2020-04-24T14:00:00Z,"NVDA",2020-04-24T14:30:00Z,Sell,7.01014875625,7.073650991875,77804,-4940.73,778.04,-6432.63,1065.65,7498.28,0,"	1173,1174" 
2020-04-27T14:00:00Z,"NVDA",2020-04-27T15:00:00Z,Buy,7.547801017875,7.402368446875,69594,-10121.23,695.94,-10121.23,0,10121.23,0,"	1176,1177" 
2020-04-27T14:00:00Z,"TSLA",2020-04-27T19:59:00Z,Buy,52.3333281,53.23332801,8122,7309.8,81.22,-3459.97,7385.6,9145.37,1,"	1175,1178" 
2020-04-28T14:00:00Z,"TSLA",2020-04-28T16:30:00Z,Sell,51.6906614976,51.69999483,6233,-58.17,62.33,-3386.6,7670.74,9927.09,0,"	1179,1182" 
2020-04-28T15:00:00Z,"NVDA",2020-04-28T15:30:00Z,Sell,7.26116935825,7.336624955875,72280,-5453.93,722.8,-5453.93,0,5453.93,0,"	1180,1181" 
2020-04-29T14:00:00Z,"AMD",2020-04-29T14:30:00Z,Sell,53.72,54.17,13160,-5922,131.6,-6843.2,5132.4,11975.6,0,"	1183,1184" 
2020-04-30T17:30:00Z,"NVDA",2020-04-30T18:00:00Z,Sell,7.306243494125,7.310726004875,96177,-431.11,961.77,-1604.7,2179.52,2922,0,"	1185,1187" 
2020-04-30T18:00:00Z,"TSLA",2020-04-30T19:00:00Z,Sell,51.9773281356,51.9713281362,5574,33.44,55.74,-2497.15,5811.82,5778.38,1,"	1186,1188" 
2020-04-30T19:00:00Z,"AMD",2020-04-30T19:30:00Z,Sell,52.12,52.71,13471,-7947.89,134.71,-7947.89,1212.39,9160.28,0,"	1189,1190" 
2020-05-01T14:30:00Z,"AMD",2020-05-01T19:59:00Z,Sell,50.34,49.82,13838,7195.76,138.38,-2905.98,16121.27,14460.71,1,"	1191,1194" 
2020-05-01T15:30:00Z,"TSLA",2020-05-01T19:59:00Z,Sell,48.7526617914,46.7593286574,6622,13199.85,66.22,0,19861.58,15009.87,1,"	1192,1193" 
2020-05-04T14:00:00Z,"NVDA",2020-05-04T17:00:00Z,Buy,7.1331687735,7.1510988165,99521,1784.42,995.21,-1387.88,10384.31,8897.3,1,"	1197,1198" 
2020-05-04T14:00:00Z,"TSLA",2020-05-04T17:30:00Z,Buy,48.836661783,48.8213284512,5607,-85.97,56.07,-1973.66,5909.78,7883.44,0,"	1195,1199" 
2020-05-04T14:00:00Z,"AMD",2020-05-04T19:59:00Z,Buy,50.63,52.5,14027,26230.49,140.27,-1542.97,26931.84,12343.76,1,"	1196,1200" 
2020-05-05T18:30:00Z,"NVDA",2020-05-05T19:00:00Z,Buy,7.446944526,7.4658706825,97738,1849.8,977.38,-997.92,2263.58,1046.6,1,"	1201,1202" 
2020-05-06T14:30:00Z,"NVDA",2020-05-06T16:00:00Z,Buy,7.47134930675,7.472096391875,97515,72.85,975.15,-1869.87,4371.12,6240.99,1,"	1203,1204" 
2020-05-08T14:00:00Z,"TSLA",2020-05-08T16:30:00Z,Buy,54.179994582,54.4753278858,6664,1968.1,66.64,-2025.86,4793.64,3585.23,1,"	1205,1210" 
2020-05-08T14:30:00Z,"NVDA",2020-05-08T15:00:00Z,Buy,7.778899349875,7.743039263875,93558,-3355,935.58,-3355,745.56,4100.55,0,"	1207,1208" 
2020-05-08T14:30:00Z,"AMD",2020-05-08T15:30:00Z,Buy,52.99,53,12730,127.3,127.3,-2800.6,3309.8,4200.9,1,"	1206,1209" 
2020-05-11T14:00:00Z,"AMD",2020-05-11T19:59:00Z,Buy,54.73,55.82,8603,9377.27,86.03,-1720.6,9893.45,5419.89,1,"	1211,1213" 
2020-05-11T14:00:00Z,"NVDA",2020-05-11T19:59:00Z,Buy,7.947740588125,8.041873313875,91387,8602.51,913.87,0,12038.96,4141.95,1,"	1212,1214" 
2020-05-12T14:00:00Z,"NVDA",2020-05-12T14:30:00Z,Sell,7.960690063625,8.0495931935,92613,-8233.59,926.13,-8717.91,138.38,8856.29,0,"	1215,1216" 
2020-05-13T14:30:00Z,"AMD",2020-05-13T15:00:00Z,Buy,55.08,54.23,11456,-9737.6,114.56,-9737.6,1374.72,11112.32,0,"	1217,1219" 
2020-05-13T14:30:00Z,"NVDA",2020-05-13T15:00:00Z,Buy,8.0296709235,7.922339693875,91100,-9777.88,911,-9777.88,1088.95,10866.83,0,"	1218,1220" 
2020-05-13T16:00:00Z,"TSLA",2020-05-13T19:59:00Z,Sell,52.5773280756,52.6913280642,13647,-1555.76,136.47,-5549.78,21298.42,26848.2,0,"	1221,1222" 
2020-05-14T14:00:00Z,"TSLA",2020-05-14T14:30:00Z,Sell,51.3913281942,51.26666154,13940,1737.85,139.4,-9414.15,1923.72,10631.57,1,"	1223,1224" 
2020-05-14T19:30:00Z,"AMD",2020-05-14T19:59:00Z,Buy,53.98,54.35,11157,4128.09,111.57,-2119.83,4797.51,2119.83,1,"	1225,1226" 
2020-05-15T17:00:00Z,"NVDA",2020-05-15T19:59:00Z,Buy,8.12181142225,8.460739040625,88678,30055.42,886.78,-1766.67,30165.84,7640.84,1,"	1227,1228" 
2020-05-19T14:00:00Z,"NVDA",2020-05-19T14:30:00Z,Buy,8.98494377,8.91372165475,59117,-4210.44,591.17,-4210.44,1383.85,5594.29,0,"	1230,1231" 
2020-05-19T14:00:00Z,"AMD",2020-05-19T19:00:00Z,Buy,55.77,55.85,10368,829.44,103.68,-311.04,9590.4,8968.32,1,"	1229,1232" 
2020-05-21T15:00:00Z,"NVDA",2020-05-21T16:00:00Z,Sell,8.829550064,8.8524606745,68529,-1570.04,685.29,-4727.19,5751.13,10478.32,0,"	1235,1236" 
2020-05-21T15:00:00Z,"TSLA",2020-05-21T16:30:00Z,Sell,53.769994623,53.893327944,13702,-1689.91,137.02,-2694.73,9472.65,12167.37,0,"	1233,1237" 
2020-05-21T15:00:00Z,"AMD",2020-05-21T19:59:00Z,Sell,55.2,54.68,11227,5838.04,112.27,-2582.21,6287.12,8700.92,1,"	1234,1238" 
2020-05-22T14:00:00Z,"NVDA",2020-05-22T15:30:00Z,Buy,8.979714174125,8.91670999525,49087,-3092.69,490.87,-3153.81,3679.44,6833.25,0,"	1239,1240" 
2020-05-26T14:00:00Z,"NVDA",2020-05-26T14:30:00Z,Sell,8.853207759625,8.931402669375,68294,-5340.24,682.94,-6241.62,0,6241.62,0,"	1241,1242" 
2020-05-26T19:00:00Z,"AMD",2020-05-26T19:59:00Z,Sell,54.13,53.23,12045,10840.5,120.45,-722.7,13189.28,3191.92,1,"	1243,1244" 
2020-05-27T14:00:00Z,"TSLA",2020-05-27T16:00:00Z,Sell,53.6279946372,53.6326613034,13775,-64.28,137.75,-6409.97,17016.71,19946.2,0,"	1245,1248" 
2020-05-27T14:00:00Z,"NVDA",2020-05-27T16:00:00Z,Sell,8.247072694875,8.228146538375,61586,1165.59,615.86,-2407.86,16701.62,16195.51,1,"	1247,1249" 
2020-05-27T14:00:00Z,"AMD",2020-05-27T16:30:00Z,Sell,51.37,50.73,10069,6444.16,100.69,-100.69,22353.18,16261.44,1,"	1246,1250" 
2020-05-28T14:30:00Z,"NVDA",2020-05-28T15:00:00Z,Buy,8.708273245375,8.68760389025,52684,-1088.94,526.84,-1574.38,944.63,2099.17,0,"	1251,1252" 
2020-05-29T14:00:00Z,"AMD",2020-05-29T14:30:00Z,Buy,52.9,52.22,13376,-9095.68,133.76,-13442.88,0,13442.88,0,"	1253,1254" 
2020-05-29T16:30:00Z,"TSLA",2020-05-29T19:59:00Z,Buy,54.6279945372,55.593327774,13481,13013.66,134.81,-5050.88,13687.71,8717.71,1,"	1255,1256" 
2020-06-01T14:00:00Z,"TSLA",2020-06-01T19:59:00Z,Buy,58.309994169,59.8153273518,12774,19229.13,127.74,-1703.2,20455.43,6983.12,1,"	1257,1258" 
2020-06-02T15:30:00Z,"TSLA",2020-06-02T16:00:00Z,Sell,58.736660793,58.9306607736,11021,-2138.07,110.21,-4592.08,0,4592.08,0,"	1259,1261" 
2020-06-02T15:30:00Z,"AMD",2020-06-02T16:00:00Z,Sell,52.37,52.43,14461,-867.66,144.61,-3470.64,144.61,3470.64,0,"	1260,1262" 
2020-06-03T14:00:00Z,"TSLA",2020-06-03T14:30:00Z,Buy,59.8393273494,59.53332738,8687,-2658.22,86.87,-5397.52,0,5397.52,0,"	1263,1264" 
2020-06-03T16:30:00Z,"AMD",2020-06-03T17:00:00Z,Sell,52.41,52.59,14374,-2587.32,143.74,-2874.8,0,2874.8,0,"	1265,1266" 
2020-06-04T14:00:00Z,"AMD",2020-06-04T15:00:00Z,Buy,53.41,53.29,14077,-1689.24,140.77,-4293.48,3941.56,6053.11,0,"	1267,1269" 
2020-06-04T14:30:00Z,"NVDA",2020-06-04T15:00:00Z,Buy,8.882410584,8.841551296,84707,-3461.07,847.07,-3461.07,2068.2,5529.27,0,"	1268,1270" 
2020-06-04T19:00:00Z,"TSLA",2020-06-04T19:59:00Z,Sell,57.4673275866,57.6093275724,8674,-1231.71,86.74,-1977.67,1596.02,3192.03,0,"	1271,1272" 
2020-06-05T16:30:00Z,"NVDA",2020-06-05T19:59:00Z,Buy,8.925013866,8.886396856,83646,-3230.16,836.46,-5564.21,3292.68,8856.89,0,"	1273,1274" 
2020-06-08T14:00:00Z,"AMD",2020-06-08T14:30:00Z,Sell,52.56,52.69,14153,-1839.89,141.53,-1839.89,2122.95,3962.84,0,"	1275,1277" 
2020-06-08T14:00:00Z,"NVDA",2020-06-08T18:00:00Z,Sell,8.74239278,8.756344732,85040,-1186.47,850.4,-1292.41,6991.72,8284.13,0,"	1276,1279" 
2020-06-08T16:30:00Z,"TSLA",2020-06-08T19:59:00Z,Buy,61.7626604904,63.2093270124,3767,5449.59,37.67,0,5886.56,2006.56,1,"	1278,1280" 
2020-06-09T14:00:00Z,"TSLA",2020-06-09T14:30:00Z,Sell,62.06666046,62.449993755,4038,-1547.9,40.38,-1679.81,1316.39,2996.2,0,"	1281,1284" 
2020-06-09T14:00:00Z,"NVDA",2020-06-09T19:30:00Z,Buy,8.976337118,8.970855994,82981,-454.83,829.81,-5644.02,7918.16,9055.23,0,"	1283,1285" 
2020-06-09T14:00:00Z,"AMD",2020-06-09T19:59:00Z,Buy,55.5,56.45,13423,12751.85,134.23,-10201.48,12751.85,10201.48,1,"	1282,1286" 
2020-06-10T14:00:00Z,"AMD",2020-06-10T15:00:00Z,Buy,58.43,57.75,10421,-7086.28,104.21,-7086.28,5731.55,12817.83,0,"	1287,1290" 
2020-06-10T14:00:00Z,"NVDA",2020-06-10T17:30:00Z,Buy,9.308941688,9.325883344,80700,1367.19,807,-904.76,12445.47,13350.22,1,"	1288,1291" 
2020-06-10T14:30:00Z,"TSLA",2020-06-10T19:59:00Z,Buy,66.6719933328,68.3926598274,7720,13283.55,77.2,-808.03,13854.83,6664.93,1,"	1289,1292" 
2020-06-11T16:30:00Z,"AMD",2020-06-11T19:59:00Z,Sell,54.57,53.02,13848,21464.4,138.48,-6647.04,22849.2,10662.96,1,"	1293,1296" 
2020-06-11T17:00:00Z,"NVDA",2020-06-11T17:30:00Z,Sell,8.925263008,9.010718714,84964,-7260.66,849.64,-9673.82,0,9673.82,0,"	1294,1295" 
2020-06-12T14:30:00Z,"TSLA",2020-06-12T19:59:00Z,Sell,63.736660293,62.3486604318,6943,9636.88,69.43,-740.59,19000.67,10993.08,1,"	1297,1298" 
2020-06-15T16:30:00Z,"TSLA",2020-06-15T19:59:00Z,Buy,63.8586602808,66.1053267228,6269,14084.35,62.69,-367.78,16550.16,4317.25,1,"	1299,1302" 
2020-06-15T19:00:00Z,"NVDA",2020-06-15T19:30:00Z,Buy,9.128313738,9.067273948,73110,-4462.62,731.1,-4462.62,1111.1,5573.72,0,"	1300,1301" 
2020-06-16T14:00:00Z,"NVDA",2020-06-16T15:30:00Z,Sell,9.017196406,8.97409484,72836,3139.35,728.36,-3012.32,13827.64,12521.09,1,"	1303,1304" 
2020-06-19T14:00:00Z,"AMD",2020-06-19T14:30:00Z,Buy,55.19,54.81,14107,-5360.66,141.07,-6559.76,846.42,7406.18,0,"	1305,1307" 
2020-06-19T14:00:00Z,"NVDA",2020-06-19T15:00:00Z,Buy,9.34780784,9.349302692,83276,124.49,832.76,-2261.48,3132.88,3983.53,1,"	1306,1308" 
2020-06-22T16:30:00Z,"NVDA",2020-06-22T19:59:00Z,Buy,9.446717214,9.48857307,81948,3430,819.48,-2511.25,3511.67,4410,1,"	1309,1310" 
2020-06-23T14:00:00Z,"AMD",2020-06-23T14:30:00Z,Sell,54.12,54.59,14336,-6737.92,143.36,-7024.64,2437.12,9461.76,0,"	1311,1313" 
2020-06-23T14:30:00Z,"TSLA",2020-06-23T15:00:00Z,Buy,67.1993266134,67.0646599602,11483,-1546.38,114.83,-3161.65,428.7,3590.35,0,"	1312,1314" 
2020-06-24T14:00:00Z,"TSLA",2020-06-24T14:30:00Z,Sell,64.8339935166,65.5313267802,11874,-8280.14,118.74,-8280.14,12618.1,20898.24,0,"	1315,1317" 
2020-06-24T14:00:00Z,"NVDA",2020-06-24T14:30:00Z,Sell,9.353787248,9.384929998,56785,-1768.44,567.85,-1825.03,1273.28,3098.31,0,"	1316,1318" 
2020-06-24T15:30:00Z,"AMD",2020-06-24T19:59:00Z,Sell,52.92,52.38,14422,7787.88,144.22,-504.77,12186.59,11826.04,1,"	1319,1320" 
2020-06-25T14:00:00Z,"AMD",2020-06-25T14:30:00Z,Sell,51.28,51.59,14979,-4643.49,149.79,-6440.97,4943.07,11384.04,0,"	1321,1322" 
2020-06-25T17:00:00Z,"TSLA",2020-06-25T19:59:00Z,Buy,64.8926601774,65.6593267674,10241,7851.43,102.41,-3010.85,8022.12,3714.07,1,"	1323,1324" 
2020-06-26T14:00:00Z,"NVDA",2020-06-26T19:59:00Z,Sell,9.340831864,9.123829182,73577,15966.41,735.77,0,18184.47,8468.98,1,"	1325,1330" 
2020-06-26T14:30:00Z,"AMD",2020-06-26T15:30:00Z,Sell,51.34,51.32,15089,301.78,150.89,-1207.12,8298.95,9355.18,1,"	1327,1328" 
2020-06-26T14:30:00Z,"TSLA",2020-06-26T16:00:00Z,Sell,64.8673268466,64.9113268422,9725,-427.9,97.25,-2178.4,7092.77,9271.17,0,"	1326,1329" 
2020-06-29T14:00:00Z,"AMD",2020-06-29T14:30:00Z,Sell,48.77,49.39,15993,-9915.66,159.93,-11195.1,0,11195.1,0,"	1331,1333" 
2020-06-29T14:00:00Z,"NVDA",2020-06-29T14:30:00Z,Sell,8.970855994,9.07126022,69998,-7028.1,699.98,-7498.96,0,7498.96,0,"	1332,1334" 
2020-06-29T15:00:00Z,"TSLA",2020-06-29T19:59:00Z,Buy,65.4119934588,67.279993272,10352,19337.53,103.52,-1469.98,19606.69,6832.32,1,"	1335,1336" 
